customer_id,customer_fname,customer_lname,customer_email,customer_password,customer_street,customer_city,customer_state,customer_zipcode
5062,Donald,Mosley,XXXXXXXXX,XXXXXXXXX,7477 Easy Falls,South El Monte,CA,91733
5063,Frank,Smith,XXXXXXXXX,XXXXXXXXX,6692 Round Hill,Caguas,PR,725
5064,Mary,Carney,XXXXXXXXX,XXXXXXXXX,2128 Wishing Grove Route,Phoenix,AZ,85040
5065,Donald,Smith,XXXXXXXXX,XXXXXXXXX,5803 Burning Abbey,Dearborn,MI,48126
5066,Mary,Jones,XXXXXXXXX,XXXXXXXXX,8663 Green Anchor Ramp,Caguas,PR,725
5067,Robert,Glass,XXXXXXXXX,XXXXXXXXX,8566 Shady Bay,Ogden,UT,84404
5068,Anna,Smith,XXXXXXXXX,XXXXXXXXX,7168 Amber Row,Caguas,PR,725
5069,Mary,Martin,XXXXXXXXX,XXXXXXXXX,285 Silent Lookout,Hialeah,FL,33015
5070,Dorothy,Smith,XXXXXXXXX,XXXXXXXXX,6548 Lazy Cove,Mililani,HI,96789
5071,Andrew,Campos,XXXXXXXXX,XXXXXXXXX,5041 Honey Round,Caguas,PR,725
5072,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,5078 Bright Park,New York,NY,10009
5073,Mary,Frazier,XXXXXXXXX,XXXXXXXXX,4113 Merry Barn Expressway,Poway,CA,92064
5074,Karen,Smith,XXXXXXXXX,XXXXXXXXX,1063 Fallen Subdivision,Caguas,PR,725
5075,Sharon,Moore,XXXXXXXXX,XXXXXXXXX,5180 Iron Brook Promenade,Jonesboro,AR,72401
5076,Mary,Jackson,XXXXXXXXX,XXXXXXXXX,5105 Middle Green,Cleveland,OH,44120
5077,Donald,Thompson,XXXXXXXXX,XXXXXXXXX,4491 High Dell,Caguas,PR,725
5078,Frances,Sparks,XXXXXXXXX,XXXXXXXXX,2042 Hidden Carrefour,Philadelphia,PA,19131
5079,Gregory,Cameron,XXXXXXXXX,XXXXXXXXX,6138 Rustic Walk,Caguas,PR,725
5080,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3043 Silent Fawn Thicket,Houston,TX,77083
5081,Elizabeth,Kelley,XXXXXXXXX,XXXXXXXXX,8776 Amber Pines,Oregon City,OR,97045
5082,Susan,Smith,XXXXXXXXX,XXXXXXXXX,5193 Jagged Island Place,Caguas,PR,725
5083,George,Valentine,XXXXXXXXX,XXXXXXXXX,7576 Lazy Robin Swale,Bronx,NY,10452
5084,Edward,Smith,XXXXXXXXX,XXXXXXXXX,1995 Burning Fox Mountain,Irwin,PA,15642
5085,Janet,Jones,XXXXXXXXX,XXXXXXXXX,8615 Cotton Sky Highlands,Caguas,PR,725
5086,Mary,Parker,XXXXXXXXX,XXXXXXXXX,331 Grand Orchard,San Sebastian,PR,685
5087,Mark,Figueroa,XXXXXXXXX,XXXXXXXXX,4592 Lost Zephyr Concession,Caguas,PR,725
5088,Mary,Smith,XXXXXXXXX,XXXXXXXXX,698 Colonial Way,Oceanside,CA,92057
5089,James,Holloway,XXXXXXXXX,XXXXXXXXX,4958 Heather Panda Bank,Caguas,PR,725
5090,Margaret,Brandt,XXXXXXXXX,XXXXXXXXX,3775 Emerald Meadow,Carlsbad,CA,92009
5091,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,8492 Round Path,Caguas,PR,725
5092,Mary,Rodriguez,XXXXXXXXX,XXXXXXXXX,9615 Jagged Downs,Chicago,IL,60624
5093,Sara,Rice,XXXXXXXXX,XXXXXXXXX,7236 Hidden Parkway,Caguas,PR,725
5094,Mary,Smith,XXXXXXXXX,XXXXXXXXX,9992 Easy Front,New York,NY,10016
5095,Louis,York,XXXXXXXXX,XXXXXXXXX,5609 Easy Leaf Expressway,Doylestown,PA,18901
5096,Mary,Smith,XXXXXXXXX,XXXXXXXXX,6801 Clear Fox View,Caguas,PR,725
5097,Jennifer,Moore,XXXXXXXXX,XXXXXXXXX,6721 Lost Drive,Martinez,CA,94553
5098,Janet,Allen,XXXXXXXXX,XXXXXXXXX,8343 Umber Avenue,Caguas,PR,725
5099,Mary,Mercer,XXXXXXXXX,XXXXXXXXX,8219 Wishing Creek Close,Aurora,IL,60505
5100,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,7864 Broad Hickory Swale,Encinitas,CA,92024
5101,Mary,Ball,XXXXXXXXX,XXXXXXXXX,8772 Dusty Byway,Caguas,PR,725
5102,Heather,Smith,XXXXXXXXX,XXXXXXXXX,6009 Quiet Corner,Fort Lauderdale,FL,33311
5103,Mary,Davis,XXXXXXXXX,XXXXXXXXX,1744 Little Mews,Simi Valley,CA,93065
5104,Kevin,Raymond,XXXXXXXXX,XXXXXXXXX,7790 Green Berry Gate,West New York,NJ,7093
5105,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2036 Tawny Branch Crossing,Alhambra,CA,91801
5106,Dylan,Rivera,XXXXXXXXX,XXXXXXXXX,5372 Silent Treasure Byway,Atlanta,GA,30318
5107,Mary,Waters,XXXXXXXXX,XXXXXXXXX,3152 Wishing Limits,Corona,CA,92879
5108,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,9865 Blue Edge,Caguas,PR,725
5109,Beverly,Kim,XXXXXXXXX,XXXXXXXXX,1850 Cotton Farm,San Jose,CA,95124
5110,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8719 Dewy Goose Via,Caguas,PR,725
5111,Janice,Reilly,XXXXXXXXX,XXXXXXXXX,8373 Round Timber Wharf,Brooklyn,NY,11208
5112,Mary,Smith,XXXXXXXXX,XXXXXXXXX,4182 Easy Ledge,Roseburg,OR,97470
5113,Judith,Osborne,XXXXXXXXX,XXXXXXXXX,8924 Easy Treasure Nook,Caguas,PR,725
5114,Mary,Smith,XXXXXXXXX,XXXXXXXXX,4379 Heather Parkway,San Antonio,TX,78227
5115,Paul,Chang,XXXXXXXXX,XXXXXXXXX,6864 High Gate Canyon,Caguas,PR,725
5116,Doris,Smith,XXXXXXXXX,XXXXXXXXX,1819 Noble Ramp,Brockton,MA,2301
5117,Grace,Mosley,XXXXXXXXX,XXXXXXXXX,6630 Harvest Nectar Circuit,Honolulu,HI,96819
5118,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1388 Blue Turnabout,Caguas,PR,725
5119,Brenda,Miller,XXXXXXXXX,XXXXXXXXX,9503 Harvest Pony Ridge,San Diego,CA,92109
5120,Mary,Smith,XXXXXXXXX,XXXXXXXXX,6350 Lost Hollow,Caguas,PR,725
5121,Shawn,Holmes,XXXXXXXXX,XXXXXXXXX,4377 Hazy Hollow,Antioch,CA,94509
5122,Mary,Smith,XXXXXXXXX,XXXXXXXXX,5346 Blue Anchor Dale,Bayonne,NJ,7002
5123,Michelle,Bender,XXXXXXXXX,XXXXXXXXX,7017 Sunny Falls,Phoenix,AZ,85009
5124,Amber,Smith,XXXXXXXXX,XXXXXXXXX,3236 Grand Carrefour,Los Angeles,CA,90024
5125,Mary,Miller,XXXXXXXXX,XXXXXXXXX,6711 Blue Passage,Caguas,PR,725
5126,Karen,Roberts,XXXXXXXXX,XXXXXXXXX,4101 Crystal Range,Wheeling,WV,26003
5127,Mary,Smith,XXXXXXXXX,XXXXXXXXX,857 Little Wagon  Concession,Tempe,AZ,85283
5128,Angela,Franklin,XXXXXXXXX,XXXXXXXXX,1102 Cozy Wynd,Caguas,PR,725
5129,Dennis,Smith,XXXXXXXXX,XXXXXXXXX,9451 Iron Beach,Houston,TX,77036
5130,Mary,Pope,XXXXXXXXX,XXXXXXXXX,6140 Quiet Treasure Farm,Morganton,NC,28655
5131,Steven,Barr,XXXXXXXXX,XXXXXXXXX,2897 Cozy Sky Farms,Santee,CA,92071
5132,Rebecca,Smith,XXXXXXXXX,XXXXXXXXX,7585 Fallen Berry Green,Caguas,PR,725
5133,Grace,Olson,XXXXXXXXX,XXXXXXXXX,8632 Bright Route,Jacksonville,NC,28540
5134,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7713 Little Terrace,Caguas,PR,725
5135,Harold,Silva,XXXXXXXXX,XXXXXXXXX,4365 Silver Bay,Tempe,AZ,85283
5136,Mary,Yoder,XXXXXXXXX,XXXXXXXXX,8688 Broad Shadow Abbey,Caguas,PR,725
5137,James,Smith,XXXXXXXXX,XXXXXXXXX,669 Velvet Branch Ramp,Riverside,CA,92507
5138,William,Rivera,XXXXXXXXX,XXXXXXXXX,3367 Easy Pines,Ventura,CA,93003
5139,Janet,Garner,XXXXXXXXX,XXXXXXXXX,4920 Gentle Autoroute,Greenville,NC,27858
5140,Mary,Walton,XXXXXXXXX,XXXXXXXXX,3283 Gentle Lake Landing,Morristown,NJ,7960
5141,Marie,Smith,XXXXXXXXX,XXXXXXXXX,3487 Green Rise,Caguas,PR,725
5142,Mary,Faulkner,XXXXXXXXX,XXXXXXXXX,9699 Honey Rise,Annapolis,MD,21401
5143,Mark,Smith,XXXXXXXXX,XXXXXXXXX,8172 Easy River Farms,Caguas,PR,725
5144,Mary,Montoya,XXXXXXXXX,XXXXXXXXX,8626 Silver End,Miami,FL,33161
5145,James,Smith,XXXXXXXXX,XXXXXXXXX,9882 Cotton Abbey,Caguas,PR,725
5146,Harry,Graves,XXXXXXXXX,XXXXXXXXX,7924 Wishing Nook,Santa Ana,CA,92707
5147,Mary,Hurst,XXXXXXXXX,XXXXXXXXX,9276 Jagged Towers,Caguas,PR,725
5148,Grace,Smith,XXXXXXXXX,XXXXXXXXX,507 Indian Front,Findlay,OH,45840
5149,Marilyn,Davis,XXXXXXXXX,XXXXXXXXX,2070 Indian Leaf Edge,Caguas,PR,725
5150,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7640 Honey Apple Route,Raleigh,NC,27606
5151,Sarah,Alexander,XXXXXXXXX,XXXXXXXXX,7383 Green Run,Caguas,PR,725
5152,Mary,Andrews,XXXXXXXXX,XXXXXXXXX,436 Honey Willow Knoll,El Monte,CA,91732
5153,Evelyn,Smith,XXXXXXXXX,XXXXXXXXX,5010 Emerald Hollow,Philadelphia,PA,19140
5154,Teresa,Willis,XXXXXXXXX,XXXXXXXXX,5687 Clear Maze,Englewood,CO,80110
5155,Mary,Rosario,XXXXXXXXX,XXXXXXXXX,2122 Red Hollow,Caguas,PR,725
5156,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,7831 Rustic Panda Front,Troy,MI,48098
5157,Mary,Tyler,XXXXXXXXX,XXXXXXXXX,2476 Wishing Branch Ledge,Caguas,PR,725
5158,Ashley,Smith,XXXXXXXXX,XXXXXXXXX,3810 Crystal Plaza,Bronx,NY,10467
5159,Mary,Thompson,XXXXXXXXX,XXXXXXXXX,1236 Burning Butterfly Circuit,Fort Lauderdale,FL,33312
5160,Steven,White,XXXXXXXXX,XXXXXXXXX,92 Wishing Hill,Caguas,PR,725
5161,Mary,Zavala,XXXXXXXXX,XXXXXXXXX,6134 Hidden Field,Mission Viejo,CA,92691
5162,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7324 Pleasant Lagoon Quay,Caguas,PR,725
5163,Patricia,Freeman,XXXXXXXXX,XXXXXXXXX,9596 Silver Pond Mount,Palatine,IL,60067
5164,Teresa,Vazquez,XXXXXXXXX,XXXXXXXXX,3836 Quaking Round,Metairie,LA,70003
5165,Mary,Smith,XXXXXXXXX,XXXXXXXXX,9089 Green Berry Key,Caguas,PR,725
5166,James,Thomas,XXXXXXXXX,XXXXXXXXX,5593 Blue Grounds,Kenner,LA,70065
5167,Louis,Salinas,XXXXXXXXX,XXXXXXXXX,9966 Cinder Loop,Caguas,PR,725
5168,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1819 Green Autoroute,Fort Worth,TX,76116
5169,Tiffany,Berger,XXXXXXXXX,XXXXXXXXX,6646 Hazy View Point,Caguas,PR,725
5170,Mary,Smith,XXXXXXXXX,XXXXXXXXX,436 Pleasant River Diversion,Lynwood,CA,90262
5171,Joan,Thompson,XXXXXXXXX,XXXXXXXXX,5961 Hidden Village,Saint Louis,MO,63116
5172,Ann,Underwood,XXXXXXXXX,XXXXXXXXX,1831 Silent Butterfly Inlet,Caguas,PR,725
5173,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2889 Foggy Drive,Corona,CA,92879
5174,Helen,Miller,XXXXXXXXX,XXXXXXXXX,8771 Emerald Glade,Caguas,PR,725
5175,Mary,Sullivan,XXXXXXXXX,XXXXXXXXX,9672 Green Mountain Pines,Huntington Park,CA,90255
5176,Jessica,Smith,XXXXXXXXX,XXXXXXXXX,181 Velvet Highway,Hayward,CA,94544
5177,Tiffany,Hughes,XXXXXXXXX,XXXXXXXXX,7486 Cozy End,Encinitas,CA,92024
5178,Mary,Willis,XXXXXXXXX,XXXXXXXXX,1905 Merry Cloud Plaza,Caguas,PR,725
5179,Robert,Smith,XXXXXXXXX,XXXXXXXXX,3836 Blue Brook Stead,Irwin,PA,15642
5180,Raymond,Gordon,XXXXXXXXX,XXXXXXXXX,2770 Merry Heath,Caguas,PR,725
5181,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1599 Bright River Valley,Broken Arrow,OK,74012
5182,Thomas,Morgan,XXXXXXXXX,XXXXXXXXX,5443 Hazy Pond Way,Caguas,PR,725
5183,Mary,Schroeder,XXXXXXXXX,XXXXXXXXX,4097 Little Spring Mall ,Laredo,TX,78040
5184,Christopher,Villarreal,XXXXXXXXX,XXXXXXXXX,4089 Silver Autumn Crossing,Caguas,PR,725
5185,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8617 Cinder Mountain Forest,Baltimore,MD,21218
5186,Jason,Robinson,XXXXXXXXX,XXXXXXXXX,1965 Shady Robin Townline,Alhambra,CA,91801
5187,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3183 Blue Route,Caguas,PR,725
5188,Margaret,Grant,XXXXXXXXX,XXXXXXXXX,3470 Gentle Place,Toa Baja,PR,949
5189,Frank,Elliott,XXXXXXXXX,XXXXXXXXX,7422 Noble Thicket,Philadelphia,PA,19104
5190,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7262 Silent Forest,Middletown,CT,6457
5191,Elizabeth,Wells,XXXXXXXXX,XXXXXXXXX,2568 Rustic Valley,Caguas,PR,725
5192,Susan,Smith,XXXXXXXXX,XXXXXXXXX,1109 Wishing Crest,Irvington,NJ,7111
5193,Amanda,Stokes,XXXXXXXXX,XXXXXXXXX,4746 Green Hills Promenade,Caguas,PR,725
5194,Mary,Smith,XXXXXXXXX,XXXXXXXXX,9216 Easy Zephyr Farm,Chandler,AZ,85225
5195,Steven,Daniel,XXXXXXXXX,XXXXXXXXX,3089 Cotton Panda Bend,Bayonne,NJ,7002
5196,Mary,Smith,XXXXXXXXX,XXXXXXXXX,9816 Grand Hills Knoll,South San Francisco,CA,94080
5197,Brenda,Jordan,XXXXXXXXX,XXXXXXXXX,4692 Jagged Thicket,Caguas,PR,725
5198,Mary,Smith,XXXXXXXXX,XXXXXXXXX,5443 Hazy Pond Way,Warren,MI,48093
5199,Patricia,Martinez,XXXXXXXXX,XXXXXXXXX,3737 Blue Path,Caguas,PR,725
5200,Jennifer,Little,XXXXXXXXX,XXXXXXXXX,1607 Hazy Butterfly Swale,Hyattsville,MD,20783
5201,Michelle,Keith,XXXXXXXXX,XXXXXXXXX,8189 Clear Key,Caguas,PR,725
5202,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3541 Amber Knoll,Victorville,CA,92392
5203,Mary,Chandler,XXXXXXXXX,XXXXXXXXX,9087 Foggy Townline,Lockport,IL,60441
5204,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,346 Rocky Embers Maze,Caguas,PR,725
5205,Diane,Adams,XXXXXXXXX,XXXXXXXXX,4047 Indian Range,Detroit,MI,48205
5206,Mary,Palmer,XXXXXXXXX,XXXXXXXXX,4212 Cozy Corners,San Diego,CA,92113
5207,Catherine,Erickson,XXXXXXXXX,XXXXXXXXX,5840 Pleasant Link,Caguas,PR,725
5208,Megan,Clarke,XXXXXXXXX,XXXXXXXXX,5945 Clear Street,Bronx,NY,10453
5209,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2125 Gentle Cove,Detroit,MI,48205
5210,Thomas,Kelly,XXXXXXXXX,XXXXXXXXX,9077 Little Swale,San Jose,CA,95112
5211,Brian,Compton,XXXXXXXXX,XXXXXXXXX,1981 Thunder Zephyr Edge,New Brunswick,NJ,8901
5212,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8813 Cozy Gate Hill,Caguas,PR,725
5213,Betty,Moore,XXXXXXXXX,XXXXXXXXX,9595 Lazy Link,South Gate,CA,90280
5214,Mary,Poole,XXXXXXXXX,XXXXXXXXX,346 Silver Hickory Village,New York,NY,10033
5215,Amber,Smith,XXXXXXXXX,XXXXXXXXX,3051 Old Bluff Port,Cypress,CA,90630
5216,Mary,Pitts,XXXXXXXXX,XXXXXXXXX,2459 Old Pine Boulevard,Caguas,PR,725
5217,David,Smith,XXXXXXXXX,XXXXXXXXX,6906 Quiet Rise,Livermore,CA,94550
5218,Timothy,George,XXXXXXXXX,XXXXXXXXX,6575 Little Boulevard,Costa Mesa,CA,92626
5219,Patrick,Smith,XXXXXXXXX,XXXXXXXXX,2434 Colonial Farms,Fort Lauderdale,FL,33324
5220,Mary,Evans,XXXXXXXXX,XXXXXXXXX,3510 Umber Wagon  Towers,Caguas,PR,725
5221,Amanda,Smith,XXXXXXXXX,XXXXXXXXX,7119 Iron Creek Farm,Ballwin,MO,63021
5222,Evelyn,Vincent,XXXXXXXXX,XXXXXXXXX,4436 Old Villas,Saint Louis,MO,63136
5223,Mary,Smith,XXXXXXXXX,XXXXXXXXX,4590 Silver Anchor Street,Rowland Heights,CA,91748
5224,Jane,Green,XXXXXXXXX,XXXXXXXXX,3796 Rustic Autoroute,Caguas,PR,725
5225,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8671 Dusty Bear Autoroute,Peabody,MA,1960
5226,Martha,Cook,XXXXXXXXX,XXXXXXXXX,2729 Broad By-pass,Caguas,PR,725
5227,Madison,Mcfarland,XXXXXXXXX,XXXXXXXXX,2186 Easy Creek Key,New Castle,DE,19720
5228,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7801 Lost Key,Moline,IL,61265
5229,Thomas,Butler,XXXXXXXXX,XXXXXXXXX,4047 Indian Range,Caguas,PR,725
5230,Jason,Smith,XXXXXXXXX,XXXXXXXXX,4725 Colonial Hickory Chase,Santa Ana,CA,92704
5231,Mary,Reynolds,XXXXXXXXX,XXXXXXXXX,4823 Broad Route,Oregon City,OR,97045
5232,Zachary,Gonzales,XXXXXXXXX,XXXXXXXXX,1819 Hazy Arbor,Caguas,PR,725
5233,Mary,Sandoval,XXXXXXXXX,XXXXXXXXX,9695 Bright Path,Houston,TX,77081
5234,Shirley,Humphrey,XXXXXXXXX,XXXXXXXXX,119 Gentle Wynd,Caguas,PR,725
5235,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2206 Old Timber Highlands,East Brunswick,NJ,8816
5236,Jessica,Roberts,XXXXXXXXX,XXXXXXXXX,1381 Tawny Trace,Caguas,PR,725
5237,Mary,Gilbert,XXXXXXXXX,XXXXXXXXX,5779 Quiet Brook Pines,Rowland Heights,CA,91748
5238,Frank,Smith,XXXXXXXXX,XXXXXXXXX,8905 Heather Bluff Place,Caguas,PR,725
5239,Johnny,Brown,XXXXXXXXX,XXXXXXXXX,1980 Thunder Edge,San Diego,CA,92105
5240,Mary,Patterson,XXXXXXXXX,XXXXXXXXX,5220 Lost Passage,Tinley Park,IL,60477
5241,Emily,Jacobs,XXXXXXXXX,XXXXXXXXX,3702 Noble Plaza,Germantown,MD,20874
5242,Cheryl,Wang,XXXXXXXXX,XXXXXXXXX,7181 Honey Quail Byway,Philadelphia,PA,19144
5243,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2387 Silver Freeway,Caguas,PR,725
5244,Alexander,Meyer,XXXXXXXXX,XXXXXXXXX,8370 Middle Goose Estates,Bronx,NY,10457
5245,Mary,Montgomery,XXXXXXXXX,XXXXXXXXX,7810 Stony Stead,Elyria,OH,44035
5246,Emily,Smith,XXXXXXXXX,XXXXXXXXX,3938 Old Field,Tempe,AZ,85281
5247,Mary,Hunter,XXXXXXXXX,XXXXXXXXX,2544 Burning Sky Key,Caguas,PR,725
5248,James,Smith,XXXXXXXXX,XXXXXXXXX,6269 Silver Bluff Alley,Far Rockaway,NY,11691
5249,Robert,Huffman,XXXXXXXXX,XXXXXXXXX,406 Shady Cider Corner,Sacramento,CA,95822
5250,Donald,Smith,XXXXXXXXX,XXXXXXXXX,3621 Shady Glade,Caguas,PR,725
5251,Stephen,Potts,XXXXXXXXX,XXXXXXXXX,1112 Quaking Panda Way,Bayamon,PR,959
5252,Mary,Smith,XXXXXXXXX,XXXXXXXXX,92 Heather Cloud Circle,Caguas,PR,725
5253,Susan,Watkins,XXXXXXXXX,XXXXXXXXX,363 Indian Berry Abbey,Chandler,AZ,85225
5254,Victoria,Francis,XXXXXXXXX,XXXXXXXXX,326 Crystal Parade,Beloit,WI,53511
